RAH-CountryIso,RAH-CountryName,Forecast_Time,Forecast_InitTime_Views,Forecast_InitTime_BSE-CF,main_mean,lnbest_subtract,lnbest_even,fatal_mean_sbt,fatal_mean_evn,source,createdOn,createdBy
JOR,Jordan,2024-09-01,2024-07-01,2024-08-01,0.0608,0.09585509150578748,0.09585509150578748,0.07832754575289375,0.07832754575289375,"ml.CRD_VIEWS_Admin0, ml.CRD_CFB_Admin0",20240916,/Repos/.internal/f7d5c3f00d_commits/d9e7b0b6c2be226b403d5af1ce8e7afaa2259fc2/conflictForecastingData/aggregate_Forecasts_Fatalities
IRN,"Iran, Islamic Republic of",2025-01-01,2024-07-01,2024-08-01,4.274,10.732466117527323,9.165135750166293,7.503233058763662,6.719567875083147,"ml.CRD_VIEWS_Admin0, ml.CRD_CFB_Admin0",20240916,/Repos/.internal/f7d5c3f00d_commits/d9e7b0b6c2be226b403d5af1ce8e7afaa2259fc2/conflictForecastingData/aggregate_Forecasts_Fatalities
JOR,Jordan,2025-04-01,2024-07-01,2024-08-01,0.1193,0.15543325769050453,0.14053871614432525,0.13736662884525228,0.12991935807216262,"ml.CRD_VIEWS_Admin0, ml.CRD_CFB_Admin0",20240916,/Repos/.internal/f7d5c3f00d_commits/d9e7b0b6c2be226b403d5af1ce8e7afaa2259fc2/conflictForecastingData/aggregate_Forecasts_Fatalities
ISR,Israel,2024-09-01,2024-07-01,2024-08-01,7007.2017,1810.9182207560634,1810.9182207560634,4409.059960378032,4409.059960378032,"ml.CRD_VIEWS_Admin0, ml.CRD_CFB_Admin0",20240916,/Repos/.internal/f7d5c3f00d_commits/d9e7b0b6c2be226b403d5af1ce8e7afaa2259fc2/conflictForecastingData/aggregate_Forecasts_Fatalities
PSE,Occupied Palestinian territory,2024-09-01,,2024-08-01,,1810.9182207560634,1810.9182207560634,1810.9182207560634,1810.9182207560634,"ml.CRD_VIEWS_Admin0, ml.CRD_CFB_Admin0",20240916,/Repos/.internal/f7d5c3f00d_commits/d9e7b0b6c2be226b403d5af1ce8e7afaa2259fc2/conflictForecastingData/aggregate_Forecasts_Fatalities
SYR,Syria,2024-09-01,2024-07-01,2024-08-01,245.1426,146.66995007057076,146.66995007057076,195.90627503528538,195.90627503528538,"ml.CRD_VIEWS_Admin0, ml.CRD_CFB_Admin0",20240916,/Repos/.internal/f7d5c3f00d_commits/d9e7b0b6c2be226b403d5af1ce8e7afaa2259fc2/conflictForecastingData/aggregate_Forecasts_Fatalities
PSE,Occupied Palestinian territory,2025-01-01,,2024-08-01,,1223.5070889517895,1370.359871902858,1223.5070889517895,1370.359871902858,"ml.CRD_VIEWS_Admin0, ml.CRD_CFB_Admin0",20240916,/Repos/.internal/f7d5c3f00d_commits/d9e7b0b6c2be226b403d5af1ce8e7afaa2259fc2/conflictForecastingData/aggregate_Forecasts_Fatalities
PSE,Occupied Palestinian territory,2025-05-01,,2024-08-01,,1223.5070889517895,1370.359871902858,1223.5070889517895,1370.359871902858,"ml.CRD_VIEWS_Admin0, ml.CRD_CFB_Admin0",20240916,/Repos/.internal/f7d5c3f00d_commits/d9e7b0b6c2be226b403d5af1ce8e7afaa2259fc2/conflictForecastingData/aggregate_Forecasts_Fatalities
ISR,Israel,2025-05-01,2024-07-01,2024-08-01,195.7353,1223.5070889517895,1370.359871902858,709.6211944758948,783.047585951429,"ml.CRD_VIEWS_Admin0, ml.CRD_CFB_Admin0",20240916,/Repos/.internal/f7d5c3f00d_commits/d9e7b0b6c2be226b403d5af1ce8e7afaa2259fc2/conflictForecastingData/aggregate_Forecasts_Fatalities
SYR,Syria,2025-05-01,2024-07-01,2024-08-01,898.5973,187.6324472072557,177.39182292308445,543.1148736036279,537.9945614615423,"ml.CRD_VIEWS_Admin0, ml.CRD_CFB_Admin0",20240916,/Repos/.internal/f7d5c3f00d_commits/d9e7b0b6c2be226b403d5af1ce8e7afaa2259fc2/conflictForecastingData/aggregate_Forecasts_Fatalities
LBN,Lebanon,2025-05-01,2024-07-01,2024-08-01,24.7502,28.3152203420618,25.868819709634394,26.5327101710309,25.309509854817197,"ml.CRD_VIEWS_Admin0, ml.CRD_CFB_Admin0",20240916,/Repos/.internal/f7d5c3f00d_commits/d9e7b0b6c2be226b403d5af1ce8e7afaa2259fc2/conflictForecastingData/aggregate_Forecasts_Fatalities
IRN,"Iran, Islamic Republic of",2025-05-01,2024-07-01,2024-08-01,4.5361,10.732466117527323,9.165135750166293,7.634283058763662,6.850617875083147,"ml.CRD_VIEWS_Admin0, ml.CRD_CFB_Admin0",20240916,/Repos/.internal/f7d5c3f00d_commits/d9e7b0b6c2be226b403d5af1ce8e7afaa2259fc2/conflictForecastingData/aggregate_Forecasts_Fatalities
JOR,Jordan,2025-05-01,2024-07-01,2024-08-01,0.2203,0.15543325769050453,0.14053871614432525,0.18786662884525226,0.18041935807216264,"ml.CRD_VIEWS_Admin0, ml.CRD_CFB_Admin0",20240916,/Repos/.internal/f7d5c3f00d_commits/d9e7b0b6c2be226b403d5af1ce8e7afaa2259fc2/conflictForecastingData/aggregate_Forecasts_Fatalities
LBN,Lebanon,2025-01-01,2024-07-01,2024-08-01,38.0289,28.3152203420618,25.868819709634394,33.1720601710309,31.948859854817197,"ml.CRD_VIEWS_Admin0, ml.CRD_CFB_Admin0",20240916,/Repos/.internal/f7d5c3f00d_commits/d9e7b0b6c2be226b403d5af1ce8e7afaa2259fc2/conflictForecastingData/aggregate_Forecasts_Fatalities
IRN,"Iran, Islamic Republic of",2024-09-01,2024-07-01,2024-08-01,3.1376,4.463144648083202,4.463144648083202,3.800372324041601,3.800372324041601,"ml.CRD_VIEWS_Admin0, ml.CRD_CFB_Admin0",20240916,/Repos/.internal/f7d5c3f00d_commits/d9e7b0b6c2be226b403d5af1ce8e7afaa2259fc2/conflictForecastingData/aggregate_Forecasts_Fatalities
JOR,Jordan,2025-01-01,2024-07-01,2024-08-01,0.1227,0.15543325769050453,0.14053871614432525,0.13906662884525228,0.13161935807216263,"ml.CRD_VIEWS_Admin0, ml.CRD_CFB_Admin0",20240916,/Repos/.internal/f7d5c3f00d_commits/d9e7b0b6c2be226b403d5af1ce8e7afaa2259fc2/conflictForecastingData/aggregate_Forecasts_Fatalities
SYR,Syria,2025-08-01,,2024-08-01,,187.6324472072557,177.39182292308445,187.6324472072557,177.39182292308445,"ml.CRD_VIEWS_Admin0, ml.CRD_CFB_Admin0",20240916,/Repos/.internal/f7d5c3f00d_commits/d9e7b0b6c2be226b403d5af1ce8e7afaa2259fc2/conflictForecastingData/aggregate_Forecasts_Fatalities
ISR,Israel,2025-08-01,,2024-08-01,,1223.5070889517895,1370.359871902858,1223.5070889517895,1370.359871902858,"ml.CRD_VIEWS_Admin0, ml.CRD_CFB_Admin0",20240916,/Repos/.internal/f7d5c3f00d_commits/d9e7b0b6c2be226b403d5af1ce8e7afaa2259fc2/conflictForecastingData/aggregate_Forecasts_Fatalities
PSE,Occupied Palestinian territory,2025-08-01,,2024-08-01,,1223.5070889517895,1370.359871902858,1223.5070889517895,1370.359871902858,"ml.CRD_VIEWS_Admin0, ml.CRD_CFB_Admin0",20240916,/Repos/.internal/f7d5c3f00d_commits/d9e7b0b6c2be226b403d5af1ce8e7afaa2259fc2/conflictForecastingData/aggregate_Forecasts_Fatalities
LBN,Lebanon,2025-08-01,,2024-08-01,,28.3152203420618,25.868819709634394,28.3152203420618,25.868819709634394,"ml.CRD_VIEWS_Admin0, ml.CRD_CFB_Admin0",20240916,/Repos/.internal/f7d5c3f00d_commits/d9e7b0b6c2be226b403d5af1ce8e7afaa2259fc2/conflictForecastingData/aggregate_Forecasts_Fatalities
IRN,"Iran, Islamic Republic of",2025-08-01,,2024-08-01,,10.732466117527323,9.165135750166293,10.732466117527323,9.165135750166293,"ml.CRD_VIEWS_Admin0, ml.CRD_CFB_Admin0",20240916,/Repos/.internal/f7d5c3f00d_commits/d9e7b0b6c2be226b403d5af1ce8e7afaa2259fc2/conflictForecastingData/aggregate_Forecasts_Fatalities
PSE,Occupied Palestinian territory,2025-02-01,,2024-08-01,,1223.5070889517895,1370.359871902858,1223.5070889517895,1370.359871902858,"ml.CRD_VIEWS_Admin0, ml.CRD_CFB_Admin0",20240916,/Repos/.internal/f7d5c3f00d_commits/d9e7b0b6c2be226b403d5af1ce8e7afaa2259fc2/conflictForecastingData/aggregate_Forecasts_Fatalities
ISR,Israel,2025-02-01,2024-07-01,2024-08-01,877.5728,1223.5070889517895,1370.359871902858,1050.5399444758948,1123.966335951429,"ml.CRD_VIEWS_Admin0, ml.CRD_CFB_Admin0",20240916,/Repos/.internal/f7d5c3f00d_commits/d9e7b0b6c2be226b403d5af1ce8e7afaa2259fc2/conflictForecastingData/aggregate_Forecasts_Fatalities
SYR,Syria,2025-02-01,2024-07-01,2024-08-01,745.2378,187.6324472072557,177.39182292308445,466.43512360362786,461.3148114615422,"ml.CRD_VIEWS_Admin0, ml.CRD_CFB_Admin0",20240916,/Repos/.internal/f7d5c3f00d_commits/d9e7b0b6c2be226b403d5af1ce8e7afaa2259fc2/conflictForecastingData/aggregate_Forecasts_Fatalities
JOR,Jordan,2025-08-01,,2024-08-01,,0.15543325769050453,0.14053871614432525,0.15543325769050453,0.14053871614432525,"ml.CRD_VIEWS_Admin0, ml.CRD_CFB_Admin0",20240916,/Repos/.internal/f7d5c3f00d_commits/d9e7b0b6c2be226b403d5af1ce8e7afaa2259fc2/conflictForecastingData/aggregate_Forecasts_Fatalities
ISR,Israel,2024-10-01,2024-07-01,2024-08-01,8209.7829,1810.9182207560634,1810.9182207560634,5010.350560378032,5010.350560378032,"ml.CRD_VIEWS_Admin0, ml.CRD_CFB_Admin0",20240916,/Repos/.internal/f7d5c3f00d_commits/d9e7b0b6c2be226b403d5af1ce8e7afaa2259fc2/conflictForecastingData/aggregate_Forecasts_Fatalities
PSE,Occupied Palestinian territory,2024-10-01,,2024-08-01,,1810.9182207560634,1810.9182207560634,1810.9182207560634,1810.9182207560634,"ml.CRD_VIEWS_Admin0, ml.CRD_CFB_Admin0",20240916,/Repos/.internal/f7d5c3f00d_commits/d9e7b0b6c2be226b403d5af1ce8e7afaa2259fc2/conflictForecastingData/aggregate_Forecasts_Fatalities
SYR,Syria,2024-10-01,2024-07-01,2024-08-01,207.1407,146.66995007057076,146.66995007057076,176.9053250352854,176.9053250352854,"ml.CRD_VIEWS_Admin0, ml.CRD_CFB_Admin0",20240916,/Repos/.internal/f7d5c3f00d_commits/d9e7b0b6c2be226b403d5af1ce8e7afaa2259fc2/conflictForecastingData/aggregate_Forecasts_Fatalities
LBN,Lebanon,2025-02-01,2024-07-01,2024-08-01,30.3644,28.3152203420618,25.868819709634394,29.339810171030898,28.1166098548172,"ml.CRD_VIEWS_Admin0, ml.CRD_CFB_Admin0",20240916,/Repos/.internal/f7d5c3f00d_commits/d9e7b0b6c2be226b403d5af1ce8e7afaa2259fc2/conflictForecastingData/aggregate_Forecasts_Fatalities
IRN,"Iran, Islamic Republic of",2025-02-01,2024-07-01,2024-08-01,4.5731,10.732466117527323,9.165135750166293,7.652783058763662,6.8691178750831465,"ml.CRD_VIEWS_Admin0, ml.CRD_CFB_Admin0",20240916,/Repos/.internal/f7d5c3f00d_commits/d9e7b0b6c2be226b403d5af1ce8e7afaa2259fc2/conflictForecastingData/aggregate_Forecasts_Fatalities
IRN,"Iran, Islamic Republic of",2024-10-01,2024-07-01,2024-08-01,2.9091,4.463144648083202,4.463144648083202,3.686122324041601,3.686122324041601,"ml.CRD_VIEWS_Admin0, ml.CRD_CFB_Admin0",20240916,/Repos/.internal/f7d5c3f00d_commits/d9e7b0b6c2be226b403d5af1ce8e7afaa2259fc2/conflictForecastingData/aggregate_Forecasts_Fatalities
JOR,Jordan,2025-02-01,2024-07-01,2024-08-01,0.1402,0.15543325769050453,0.14053871614432525,0.14781662884525226,0.1403693580721626,"ml.CRD_VIEWS_Admin0, ml.CRD_CFB_Admin0",20240916,/Repos/.internal/f7d5c3f00d_commits/d9e7b0b6c2be226b403d5af1ce8e7afaa2259fc2/conflictForecastingData/aggregate_Forecasts_Fatalities
LBN,Lebanon,2024-10-01,2024-07-01,2024-08-01,29.8422,18.52961781235218,18.52961781235218,24.18590890617609,24.18590890617609,"ml.CRD_VIEWS_Admin0, ml.CRD_CFB_Admin0",20240916,/Repos/.internal/f7d5c3f00d_commits/d9e7b0b6c2be226b403d5af1ce8e7afaa2259fc2/conflictForecastingData/aggregate_Forecasts_Fatalities
JOR,Jordan,2024-10-01,2024-07-01,2024-08-01,0.0843,0.09585509150578748,0.09585509150578748,0.09007754575289374,0.09007754575289374,"ml.CRD_VIEWS_Admin0, ml.CRD_CFB_Admin0",20240916,/Repos/.internal/f7d5c3f00d_commits/d9e7b0b6c2be226b403d5af1ce8e7afaa2259fc2/conflictForecastingData/aggregate_Forecasts_Fatalities
ISR,Israel,2024-11-01,2024-07-01,2024-08-01,2896.0485,1810.9182207560634,1810.9182207560634,2353.4833603780316,2353.4833603780316,"ml.CRD_VIEWS_Admin0, ml.CRD_CFB_Admin0",20240916,/Repos/.internal/f7d5c3f00d_commits/d9e7b0b6c2be226b403d5af1ce8e7afaa2259fc2/conflictForecastingData/aggregate_Forecasts_Fatalities
PSE,Occupied Palestinian territory,2024-11-01,,2024-08-01,,1810.9182207560634,1810.9182207560634,1810.9182207560634,1810.9182207560634,"ml.CRD_VIEWS_Admin0, ml.CRD_CFB_Admin0",20240916,/Repos/.internal/f7d5c3f00d_commits/d9e7b0b6c2be226b403d5af1ce8e7afaa2259fc2/conflictForecastingData/aggregate_Forecasts_Fatalities
SYR,Syria,2024-11-01,2024-07-01,2024-08-01,335.2783,146.66995007057076,146.66995007057076,240.9741250352854,240.9741250352854,"ml.CRD_VIEWS_Admin0, ml.CRD_CFB_Admin0",20240916,/Repos/.internal/f7d5c3f00d_commits/d9e7b0b6c2be226b403d5af1ce8e7afaa2259fc2/conflictForecastingData/aggregate_Forecasts_Fatalities
LBN,Lebanon,2024-11-01,2024-07-01,2024-08-01,34.0882,18.52961781235218,18.52961781235218,26.30890890617609,26.30890890617609,"ml.CRD_VIEWS_Admin0, ml.CRD_CFB_Admin0",20240916,/Repos/.internal/f7d5c3f00d_commits/d9e7b0b6c2be226b403d5af1ce8e7afaa2259fc2/conflictForecastingData/aggregate_Forecasts_Fatalities
IRN,"Iran, Islamic Republic of",2024-11-01,2024-07-01,2024-08-01,3.1922,4.463144648083202,4.463144648083202,3.8276723240416013,3.8276723240416013,"ml.CRD_VIEWS_Admin0, ml.CRD_CFB_Admin0",20240916,/Repos/.internal/f7d5c3f00d_commits/d9e7b0b6c2be226b403d5af1ce8e7afaa2259fc2/conflictForecastingData/aggregate_Forecasts_Fatalities
